"V1","V2","I1","I2","V"
3.19,3.5,2.29e-06,2.75e-06,2.27
3.19333333333,3.5,2.28e-06,2.76e-06,2.27
3.19666666667,3.5,2.27e-06,2.75e-06,2.27
3.2,3.5,2.27e-06,2.76e-06,2.27
3.20333333333,3.5,2.28e-06,2.75e-06,2.27
3.20666666667,3.5,2.26e-06,2.75e-06,2.27
3.21,3.5,2.26e-06,2.76e-06,2.27
3.21333333333,3.5,2.26e-06,2.76e-06,2.27
3.21666666667,3.5,2.25e-06,2.75e-06,2.27
3.22,3.5,2.25e-06,2.75e-06,2.27
3.22333333333,3.5,2.24e-06,2.76e-06,2.27
3.22666666667,3.5,2.24e-06,2.76e-06,2.27
3.23,3.5,2.23e-06,2.76e-06,2.27
3.23333333333,3.5,2.23e-06,2.76e-06,2.27
3.23666666667,3.5,2.22e-06,2.76e-06,2.27
3.24,3.5,2.22e-06,2.76e-06,2.27
3.24333333333,3.5,2.2e-06,2.76e-06,2.27
3.24666666667,3.5,2.21e-06,2.76e-06,2.27
3.25,3.5,2.2e-06,2.76e-06,2.27
3.25333333333,3.5,2.2e-06,2.75e-06,2.27
3.25666666667,3.5,2.2e-06,2.75e-06,2.27
3.26,3.5,2.19e-06,2.75e-06,2.27
3.26333333333,3.5,2.18e-06,2.76e-06,2.27
3.26666666667,3.5,2.17e-06,2.76e-06,2.27
3.27,3.5,2.17e-06,2.76e-06,2.27
3.27333333333,3.5,2.16e-06,2.75e-06,2.27
3.27666666667,3.5,2.16e-06,2.76e-06,2.27
3.28,3.5,2.15e-06,2.75e-06,2.27
3.28333333333,3.5,2.15e-06,2.75e-06,2.27
3.28666666667,3.5,2.15e-06,2.75e-06,2.27
3.29,3.5,2.14e-06,2.75e-06,2.27
3.29333333333,3.5,2.13e-06,2.75e-06,2.27
3.29666666667,3.5,2.14e-06,2.75e-06,2.27
3.3,3.5,2.13e-06,2.75e-06,2.27
3.30333333333,3.5,2.13e-06,2.76e-06,2.27
3.30666666667,3.5,2.12e-06,2.75e-06,2.27
3.31,3.5,2.12e-06,2.75e-06,2.27
3.31333333333,3.5,2.11e-06,2.75e-06,2.27
3.31666666667,3.5,2.11e-06,2.75e-06,2.27
3.32,3.5,2.11e-06,2.75e-06,2.27
3.32333333333,3.5,2.1e-06,2.75e-06,2.27
3.32666666667,3.5,2.09e-06,2.74e-06,2.27
3.33,3.5,2.09e-06,2.75e-06,2.27
3.33333333333,3.5,2.09e-06,2.75e-06,2.27
3.33666666667,3.5,2.08e-06,2.75e-06,2.27
3.34,3.5,2.08e-06,2.75e-06,2.27
3.34333333333,3.5,2.08e-06,2.75e-06,2.27
3.34666666667,3.5,2.07e-06,2.75e-06,2.27
3.35,3.5,2.07e-06,2.74e-06,2.27
3.35333333333,3.5,2.07e-06,2.74e-06,2.27
3.35666666667,3.5,2.06e-06,2.74e-06,2.27
3.36,3.5,2.07e-06,2.74e-06,2.27
3.36333333333,3.5,2.06e-06,2.74e-06,2.27
3.36666666667,3.5,2.05e-06,2.73e-06,2.27
3.37,3.5,2.06e-06,2.73e-06,2.27
3.37333333333,3.5,2.05e-06,2.72e-06,2.272
3.37666666667,3.5,2.05e-06,2.72e-06,2.272
3.38,3.5,2.05e-06,2.72e-06,2.272
3.38333333333,3.5,2.05e-06,2.71e-06,2.272
3.38666666667,3.5,2.05e-06,2.72e-06,2.272
